Date,Open,High,Low,Close,Adj Close,Volume
2020-04-07,4.440000,4.675000,4.375000,4.400000,4.400000,37000
2020-04-08,4.495000,4.625000,4.430000,4.440000,4.440000,20600
2020-04-09,4.570000,5.000000,4.530000,4.705000,4.705000,35600
2020-04-13,4.920000,4.920000,4.565000,4.565000,4.565000,4600
2020-04-14,4.750000,5.085000,4.750000,4.995000,4.995000,24400
2020-04-15,4.750000,4.855000,4.730000,4.800000,4.800000,28000
2020-04-16,4.800000,4.860000,4.740000,4.740000,4.740000,11400
2020-04-17,4.625000,4.860000,4.535000,4.840000,4.840000,13400
2020-04-20,4.680000,4.970000,4.605000,4.780000,4.780000,5600
2020-04-21,4.570000,4.725000,4.500000,4.590000,4.590000,2400
2020-04-22,4.830000,4.970000,4.675000,4.710000,4.710000,20200
2020-04-23,4.640000,4.775000,4.580000,4.620000,4.620000,9800
2020-04-24,4.625000,4.725000,4.525000,4.650000,4.650000,15400
2020-04-27,4.800000,4.800000,4.630000,4.745000,4.745000,13400
2020-04-28,4.745000,4.870000,4.700000,4.735000,4.735000,13000
2020-04-29,4.895000,4.980000,4.755000,4.930000,4.930000,28600
2020-04-30,5.040000,5.040000,4.710000,4.740000,4.740000,20200
2020-05-01,4.750000,4.750000,4.565000,4.665000,4.665000,10800
2020-05-04,4.635000,4.675000,4.465000,4.525000,4.525000,36200
2020-05-05,4.595000,4.765000,4.585000,4.585000,4.585000,14800
2020-05-06,4.710000,4.710000,4.525000,4.635000,4.635000,12600
2020-05-07,4.635000,4.860000,4.560000,4.715000,4.715000,12800
2020-05-08,4.750000,4.850000,4.625000,4.840000,4.840000,35800
2020-05-11,4.800000,4.945000,4.690000,4.830000,4.830000,30600
2020-05-12,4.790000,4.890000,4.610000,4.695000,4.695000,71000
2020-05-13,5.750000,6.895000,5.560000,6.170000,6.170000,501800
2020-05-14,6.250000,6.750000,6.150000,6.515000,6.515000,232800
2020-05-15,6.575000,6.575000,5.850000,6.220000,6.220000,141200
2020-05-18,6.150000,6.690000,6.150000,6.385000,6.385000,145800
2020-05-19,6.385000,6.515000,6.250000,6.420000,6.420000,92000
2020-05-20,6.385000,7.150000,6.385000,6.940000,6.940000,243800
2020-05-21,6.925000,7.320000,6.925000,7.130000,7.130000,96000
2020-05-22,7.495000,7.560000,7.125000,7.245000,7.245000,152000
2020-05-26,7.330000,8.100000,7.330000,7.825000,7.825000,260400
2020-05-27,7.960000,8.075000,7.515000,7.815000,7.815000,104400
2020-05-28,7.900000,7.960000,7.530000,7.870000,7.870000,51400
2020-05-29,7.850000,7.855000,7.440000,7.620000,7.620000,94800
2020-06-01,7.700000,8.085000,7.375000,7.375000,7.375000,40000
2020-06-02,7.480000,7.585000,6.890000,6.900000,6.900000,156200
2020-06-03,7.010000,7.345000,6.825000,7.230000,7.230000,99200
2020-06-04,7.275000,7.300000,7.025000,7.145000,7.145000,53600
2020-06-05,7.260000,7.290000,7.040000,7.125000,7.125000,37400
2020-06-08,7.170000,7.940000,7.170000,7.425000,7.425000,215200
2020-06-09,7.415000,7.730000,7.340000,7.475000,7.475000,130000
2020-06-10,7.735000,7.850000,7.430000,7.575000,7.575000,87400
2020-06-11,7.330000,7.490000,6.810000,6.855000,6.855000,213200
2020-06-12,7.075000,7.110000,6.990000,7.070000,7.070000,60800
2020-06-15,6.975000,7.495000,6.975000,7.370000,7.370000,33800
2020-06-16,8.065000,8.790000,7.535000,8.595000,8.595000,374800
2020-06-17,8.650000,8.815000,8.050000,8.250000,8.250000,172200
2020-06-18,8.190000,8.495000,7.765000,8.200000,8.200000,104000
2020-06-19,8.800000,9.520000,8.635000,8.760000,8.760000,220600
2020-06-22,9.155000,9.155000,8.270000,8.620000,8.620000,121600
2020-06-23,8.710000,8.850000,8.245000,8.315000,8.315000,71000
2020-06-24,8.245000,8.575000,8.010000,8.520000,8.520000,88400
2020-06-25,8.490000,9.075000,8.440000,8.955000,8.955000,87600
2020-06-26,9.075000,9.075000,8.775000,8.980000,8.980000,42200
2020-06-29,8.930000,9.200000,8.805000,9.030000,9.030000,63600
2020-06-30,9.050000,9.375000,9.000000,9.125000,9.125000,89000
2020-07-01,9.205000,9.225000,8.925000,9.115000,9.115000,50400
2020-07-02,9.220000,9.705000,9.020000,9.295000,9.295000,108800
2020-07-06,9.575000,10.375000,9.470000,10.115000,10.115000,196600
2020-07-07,10.115000,10.425000,9.905000,9.910000,9.910000,136200
2020-07-08,10.030000,10.365000,9.900000,10.010000,10.010000,70000
2020-07-09,10.235000,10.555000,10.235000,10.395000,10.395000,123800
2020-07-10,10.395000,10.530000,10.100000,10.185000,10.185000,77400
2020-07-13,10.490000,10.620000,10.245000,10.245000,10.245000,134600
2020-07-14,9.990000,10.220000,9.260000,9.510000,9.510000,122200
2020-07-15,9.720000,10.465000,9.720000,10.340000,10.340000,117200
2020-07-16,10.025000,10.175000,9.795000,10.100000,10.100000,85400
2020-07-17,10.135000,10.350000,9.795000,10.095000,10.095000,107800
2020-07-20,10.155000,10.375000,10.000000,10.255000,10.255000,141000
2020-07-21,10.300000,10.570000,10.300000,10.500000,10.500000,84800
2020-07-22,10.495000,11.245000,10.375000,10.860000,10.860000,150000
2020-07-23,10.990000,11.245000,10.850000,10.905000,10.905000,107400
2020-07-24,10.840000,11.080000,10.605000,10.630000,10.630000,45200
2020-07-27,10.650000,10.650000,9.875000,10.435000,10.435000,99400
2020-07-28,10.345000,10.710000,9.995000,10.040000,10.040000,74400
2020-07-29,10.055000,10.515000,10.055000,10.410000,10.410000,46600
2020-07-30,10.280000,10.585000,10.125000,10.530000,10.530000,29400
2020-07-31,10.575000,10.575000,10.070000,10.250000,10.250000,39600
2020-08-03,10.265000,10.515000,10.245000,10.250000,10.250000,64000
2020-08-04,10.150000,10.470000,10.075000,10.255000,10.255000,36000
2020-08-05,10.300000,10.525000,10.260000,10.500000,10.500000,30600
2020-08-06,10.480000,10.500000,10.300000,10.455000,10.455000,16400
2020-08-07,10.435000,10.435000,10.235000,10.355000,10.355000,13200
2020-08-10,10.375000,10.375000,9.980000,10.100000,10.100000,64000
2020-08-11,10.215000,10.270000,9.905000,10.005000,10.005000,54600
2020-08-12,10.005000,10.135000,9.900000,10.050000,10.050000,47800
2020-08-13,10.040000,10.500000,10.000000,10.495000,10.495000,107600
2020-08-14,10.475000,10.590000,9.900000,9.950000,9.950000,42400
2020-08-17,9.950000,10.070000,9.600000,9.905000,9.905000,57800
2020-08-18,9.945000,10.185000,9.900000,10.015000,10.015000,29200
2020-08-19,10.025000,10.465000,9.990000,10.375000,10.375000,43000
2020-08-20,10.260000,10.300000,10.005000,10.200000,10.200000,27000
2020-08-21,10.200000,10.495000,9.825000,10.340000,10.340000,72800
2020-08-24,10.520000,10.520000,9.985000,10.010000,10.010000,66400
2020-08-25,10.005000,10.150000,9.955000,10.050000,10.050000,47400
2020-08-26,10.135000,10.135000,9.750000,9.970000,9.970000,93000
2020-08-27,10.000000,10.145000,9.500000,9.870000,9.870000,92400
2020-08-28,10.625000,10.625000,9.630000,10.300000,10.300000,120000
2020-08-31,10.410000,11.040000,10.405000,10.840000,10.840000,152600
2020-09-01,10.850000,11.090000,10.500000,11.000000,11.000000,96400
2020-09-02,10.965000,11.000000,10.500000,10.900000,10.900000,220200
2020-09-03,10.870000,10.890000,10.245000,10.495000,10.495000,85400
2020-09-04,10.500000,10.510000,10.000000,10.275000,10.275000,105200
2020-09-08,10.250000,10.470000,10.030000,10.350000,10.350000,56200
2020-09-09,10.375000,11.000000,10.055000,10.090000,10.090000,81800
2020-09-10,10.050000,10.245000,10.050000,10.110000,10.110000,86800
2020-09-11,10.230000,10.230000,10.000000,10.065000,10.065000,102400
2020-09-14,10.200000,10.495000,10.125000,10.305000,10.305000,53400
2020-09-15,10.425000,10.535000,10.250000,10.395000,10.395000,52400
2020-09-16,10.445000,10.590000,10.345000,10.545000,10.545000,37200
2020-09-17,10.585000,10.685000,10.130000,10.325000,10.325000,86800
2020-09-18,10.430000,10.725000,10.250000,10.560000,10.560000,69600
2020-09-21,10.440000,10.455000,10.125000,10.430000,10.430000,79200
2020-09-22,10.465000,10.545000,10.270000,10.415000,10.415000,49400
2020-09-23,10.490000,10.500000,10.245000,10.245000,10.245000,42000
2020-09-24,10.190000,10.355000,10.025000,10.250000,10.250000,47000
2020-09-25,10.260000,10.500000,10.120000,10.310000,10.310000,40800
2020-09-28,10.415000,10.625000,10.275000,10.405000,10.405000,35000
2020-09-29,10.380000,11.750000,10.310000,11.390000,11.390000,179000
2020-09-30,11.390000,11.650000,10.950000,10.980000,10.980000,47000
2020-10-01,11.075000,11.250000,10.770000,10.930000,10.930000,58800
2020-10-02,10.820000,10.975000,9.250000,10.555000,10.555000,35800
2020-10-05,10.635000,11.220000,10.570000,10.850000,10.850000,26200
2020-10-06,10.800000,11.020000,10.505000,10.750000,10.750000,61800
2020-10-07,10.760000,11.055000,10.450000,10.755000,10.755000,22800
2020-10-08,10.965000,11.235000,10.800000,11.085000,11.085000,47800
2020-10-09,11.200000,11.330000,10.845000,11.090000,11.090000,38000
2020-10-12,11.935000,11.935000,11.115000,11.360000,11.360000,106400
2020-10-13,11.370000,11.660000,11.090000,11.155000,11.155000,29800
2020-10-14,11.265000,11.330000,11.070000,11.155000,11.155000,26000
2020-10-15,11.000000,11.150000,10.835000,11.110000,11.110000,69800
2020-10-16,11.170000,11.395000,10.950000,11.120000,11.120000,56000
2020-10-19,11.360000,11.545000,10.835000,11.005000,11.005000,87200
2020-10-20,11.100000,11.275000,11.000000,11.100000,11.100000,43600
2020-10-21,11.065000,11.150000,10.915000,11.000000,11.000000,39600
2020-10-22,11.135000,11.135000,10.840000,11.010000,11.010000,20200
2020-10-23,10.975000,11.020000,10.875000,11.000000,11.000000,16400
2020-10-26,11.050000,11.335000,10.740000,11.335000,11.335000,41200
2020-10-27,11.245000,11.390000,10.950000,11.025000,11.025000,28200
2020-10-28,10.855000,10.925000,10.200000,10.275000,10.275000,78400
2020-10-29,10.215000,10.400000,10.145000,10.375000,10.375000,35800
2020-10-30,10.310000,10.740000,9.255000,9.255000,9.255000,136600
2020-11-02,9.255000,9.825000,9.255000,9.375000,9.375000,42600
2020-11-03,9.450000,9.725000,9.445000,9.470000,9.470000,32600
2020-11-04,9.570000,9.750000,9.475000,9.670000,9.670000,32400
2020-11-05,9.755000,10.395000,9.755000,10.210000,10.210000,111400
2020-11-06,11.860000,11.860000,11.175000,11.220000,11.220000,260800
2020-11-09,11.640000,12.640000,11.280000,12.000000,12.000000,183000
2020-11-10,12.080000,12.550000,12.050000,12.340000,12.340000,92200
2020-11-11,12.380000,12.500000,11.780000,11.820000,11.820000,61600
2020-11-12,12.215000,13.050000,11.980000,13.000000,13.000000,210200
2020-11-13,13.145000,13.660000,13.080000,13.400000,13.400000,138000
2020-11-16,13.955000,14.760000,13.755000,14.235000,14.235000,186400
2020-11-17,14.500000,14.735000,13.950000,14.735000,14.735000,159600
2020-11-18,15.085000,15.245000,14.645000,15.015000,15.015000,302000
2020-11-19,14.535000,14.555000,13.670000,14.370000,14.370000,259800
2020-11-20,14.600000,15.260000,14.600000,15.200000,15.200000,214600
2020-11-23,15.625000,16.485001,15.125000,16.285000,16.285000,349600
2020-11-24,17.090000,17.500000,16.500000,17.000000,17.000000,510600
2020-11-25,17.174999,17.860001,17.010000,17.480000,17.480000,276400
2020-11-27,17.500000,18.209999,17.500000,17.865000,17.865000,142000
2020-11-30,18.330000,18.500000,16.190001,18.059999,18.059999,380200
2020-12-01,18.125000,18.410000,17.570000,17.650000,17.650000,153000
2020-12-02,17.424999,17.530001,17.000000,17.445000,17.445000,130800
2020-12-03,17.620001,18.200001,17.094999,17.860001,17.860001,136800
2020-12-04,18.250000,18.254999,17.635000,18.059999,18.059999,355800
2020-12-07,18.844999,19.879999,18.480000,19.639999,19.639999,396000
2020-12-08,20.000000,20.645000,19.600000,20.549999,20.549999,384200
2020-12-09,20.500000,20.500000,18.590000,18.865000,18.865000,313600
2020-12-10,18.745001,19.170000,18.684999,18.959999,18.959999,237000
2020-12-11,18.799999,18.820000,17.549999,17.995001,17.995001,155400
2020-12-14,18.480000,19.565001,18.129999,18.410000,18.410000,252400
2020-12-15,18.980000,19.209999,18.395000,18.555000,18.555000,247600
2020-12-16,18.750000,18.965000,18.285000,18.905001,18.905001,229600
2020-12-17,19.090000,19.280001,18.170000,18.334999,18.334999,113800
2020-12-18,18.355000,18.575001,17.754999,17.924999,17.924999,184000
2020-12-21,17.504999,17.895000,16.905001,17.455000,17.455000,207200
2020-12-22,17.455000,17.860001,17.250000,17.280001,17.280001,122200
2020-12-23,17.264999,17.735001,17.264999,17.530001,17.530001,91800
2020-12-24,17.584999,18.264999,17.355000,17.590000,17.590000,93200
2020-12-28,17.820000,18.635000,17.735001,17.735001,17.735001,176000
2020-12-29,17.709999,17.900000,16.355000,16.650000,16.650000,195600
2020-12-30,16.695000,17.320000,16.625000,16.870001,16.870001,151800
2020-12-31,16.850000,17.250000,16.750000,17.075001,17.075001,170800
2021-01-04,17.240000,17.594999,17.010000,17.245001,17.245001,191200
2021-01-05,17.245001,17.924999,17.245001,17.430000,17.430000,197400
2021-01-06,17.754999,17.799999,17.065001,17.405001,17.405001,151800
2021-01-07,17.415001,17.715000,16.775000,17.090000,17.090000,152400
2021-01-08,17.180000,17.215000,16.049999,16.695000,16.695000,257200
2021-01-11,16.240000,17.424999,16.025000,17.195000,17.195000,165800
2021-01-12,17.410000,17.820000,17.309999,17.660000,17.660000,122800
2021-01-13,17.639999,17.745001,17.100000,17.495001,17.495001,76200
2021-01-14,18.139999,18.440001,17.530001,17.674999,17.674999,126800
2021-01-15,17.709999,18.094999,17.180000,17.785000,17.785000,101200
2021-01-19,18.480000,19.250000,17.875000,19.000000,19.000000,276800
2021-01-20,18.799999,19.750000,18.799999,19.320000,19.320000,215600
2021-01-21,19.320000,19.389999,18.510000,18.940001,18.940001,122600
2021-01-22,18.674999,18.945000,17.740000,18.815001,18.815001,108000
2021-01-25,18.995001,19.705000,18.170000,19.090000,19.090000,306600
2021-01-26,18.980000,19.445000,18.580000,18.990000,18.990000,362000
2021-01-27,18.469999,18.799999,17.504999,17.820000,17.820000,254600
2021-01-28,17.900000,18.459999,17.100000,18.025000,18.025000,213800
2021-01-29,18.275000,18.275000,17.764999,17.975000,17.975000,128400
2021-02-01,18.275000,21.674999,18.275000,20.985001,20.985001,1193200
2021-02-02,21.735001,22.170000,20.650000,21.834999,21.834999,732000
2021-02-03,22.705000,22.705000,18.400000,19.764999,19.764999,1075000
2021-02-04,25.000000,26.930000,22.715000,22.865000,22.865000,1315400
2021-02-05,23.055000,28.995001,23.055000,27.375000,27.375000,1063800
2021-02-08,29.004999,30.299999,25.790001,27.320000,27.320000,1130200
2021-02-09,26.990000,27.680000,25.254999,27.510000,27.510000,848000
2021-02-10,27.705000,28.325001,26.065001,27.004999,27.004999,342600
2021-02-11,28.240000,28.240000,24.615000,26.415001,26.415001,403200
2021-02-12,26.430000,27.100000,25.850000,27.025000,27.025000,191200
2021-02-16,27.910000,33.599998,27.910000,33.500000,33.500000,1618200
2021-02-17,34.990002,34.990002,30.415001,33.040001,33.040001,724800
2021-02-18,32.105000,33.064999,30.385000,32.630001,32.630001,410200
2021-02-19,32.500000,33.535000,31.745001,32.715000,32.715000,366200
2021-02-22,33.285000,37.000000,32.875000,35.064999,35.064999,931400
2021-02-23,34.105000,34.105000,28.285000,31.870001,31.870001,858400
2021-02-24,32.500000,34.250000,32.180000,33.025002,33.025002,419600
2021-02-25,33.865002,34.195000,29.120001,30.129999,30.129999,630200
2021-02-26,30.415001,32.134998,29.135000,30.665001,30.665001,468000
2021-03-01,31.174999,34.450001,31.174999,34.000000,34.000000,642400
2021-03-02,34.610001,34.610001,32.355000,32.764999,32.764999,362200
2021-03-03,32.764999,33.750000,30.740000,32.720001,32.720001,490400
2021-03-04,32.470001,32.470001,24.875000,26.930000,26.930000,1172600
2021-03-05,26.870001,27.340000,23.825001,26.795000,26.795000,725800
2021-03-08,28.260000,28.580000,26.080000,26.370001,26.370001,386000
2021-03-09,26.750000,28.980000,26.750000,28.575001,28.575001,290600
2021-03-10,29.049999,30.375000,28.680000,29.639999,29.639999,353600
2021-03-11,29.879999,30.950001,29.245001,30.795000,30.795000,223400
2021-03-12,30.125000,32.205002,29.879999,31.875000,31.875000,333600
2021-03-15,33.044998,33.044998,31.500000,32.759998,32.759998,275800
2021-03-16,33.035000,33.154999,31.254999,32.130001,32.130001,277400
2021-03-17,31.799999,32.500000,30.670000,32.279999,32.279999,279600
2021-03-18,31.465000,32.580002,30.915001,31.000000,31.000000,270200
2021-03-19,31.485001,32.500000,30.250000,32.299999,32.299999,384600
2021-03-22,32.500000,34.490002,31.780001,33.014999,33.014999,463400
2021-03-23,32.930000,33.505001,29.785000,29.805000,29.805000,565800
2021-03-24,30.504999,34.790001,30.504999,31.865000,31.865000,1325400
2021-03-25,30.549999,31.930000,28.504999,31.620001,31.620001,549000
2021-03-26,32.369999,34.500000,32.320000,33.980000,33.980000,332200
2021-03-29,34.000000,38.279999,32.700001,32.705002,32.705002,905400
2021-03-30,32.700001,33.915001,31.320000,33.790001,33.790001,345400
2021-03-31,34.025002,35.994999,33.810001,35.520000,35.520000,402800
2021-04-01,36.720001,38.680000,36.040001,38.560001,38.560001,473200
2021-04-05,40.294998,42.750000,39.625000,41.744999,41.744999,755200
2021-04-06,41.535000,42.459999,39.119999,41.974998,41.974998,564000
2021-04-07,42.000000,43.564999,40.645000,41.685001,41.685001,497600
2021-04-08,42.349998,43.759998,39.490002,40.500000,40.500000,519500
2021-04-09,41.330002,41.990002,39.580002,40.639999,40.639999,343400
2021-04-12,40.490002,40.700001,36.619999,37.529999,37.529999,528700
2021-04-13,37.529999,38.020000,33.680000,34.360001,34.360001,666500
2021-04-14,34.279999,35.169998,32.500000,33.240002,33.240002,406100
2021-04-15,34.419998,34.419998,30.809999,32.119999,32.119999,507800
2021-04-16,32.160000,32.160000,30.370001,30.850000,30.850000,321200
2021-04-19,30.809999,31.000000,29.040001,29.260000,29.260000,334900
2021-04-20,29.340000,29.990000,27.559999,28.000000,28.000000,387100
2021-04-21,28.059999,29.889999,28.000000,29.830000,29.830000,331800
2021-04-22,29.840000,30.350000,28.610001,29.299999,29.299999,298700
2021-04-23,29.430000,31.959999,29.430000,31.730000,31.730000,276800
2021-04-26,32.330002,33.730000,31.500000,33.180000,33.180000,411800
2021-04-27,33.630001,34.410000,31.889999,33.380001,33.380001,306400
2021-04-28,33.480000,33.700001,32.290001,33.540001,33.540001,266800
2021-04-29,34.020000,34.709999,32.189999,33.240002,33.240002,306100
2021-04-30,32.500000,34.180000,31.860001,32.410000,32.410000,270000
2021-05-03,32.419998,32.880001,30.639999,32.680000,32.680000,327900
2021-05-04,32.130001,32.959999,31.100000,32.779999,32.779999,279700
2021-05-05,33.160000,34.590000,32.259998,34.029999,34.029999,418400
2021-05-06,28.709999,30.000000,26.090000,28.350000,28.350000,1163700
2021-05-07,28.389999,32.299999,28.020000,32.259998,32.259998,477500
2021-05-10,31.700001,31.850000,29.510000,29.770000,29.770000,312200
2021-05-11,27.770000,30.100000,27.600000,29.700001,29.700001,307500
2021-05-12,27.740000,29.480000,27.510000,28.209999,28.209999,296300
2021-05-13,28.780001,29.670000,27.309999,28.490000,28.490000,337500
2021-05-14,28.830000,31.480000,28.650000,31.330000,31.330000,248300
2021-05-17,30.129999,31.879999,30.129999,31.850000,31.850000,168100
2021-05-18,32.000000,33.299999,31.250000,32.220001,32.220001,165300
2021-05-19,31.000000,33.500000,30.660000,33.240002,33.240002,208800
2021-05-20,33.380001,35.009998,32.950001,34.750000,34.750000,257500
2021-05-21,35.240002,36.000000,34.090000,35.669998,35.669998,241600
2021-05-24,35.849998,36.490002,33.840000,34.959999,34.959999,290300
2021-05-25,35.180000,35.709999,34.500000,34.580002,34.580002,190800
2021-05-26,34.869999,36.570000,34.599998,35.980000,35.980000,164900
2021-05-27,36.119999,36.980000,35.910000,36.580002,36.580002,195000
2021-05-28,36.820000,37.750000,36.299999,36.959999,36.959999,157300
2021-06-01,37.139999,37.709999,34.669998,36.410000,36.410000,250600
2021-06-02,36.410000,36.669998,35.330002,36.040001,36.040001,236500
2021-06-03,35.750000,36.650002,35.040001,35.200001,35.200001,115000
2021-06-04,35.509998,37.759998,35.419998,37.160000,37.160000,149900
2021-06-07,37.099998,38.869999,36.500000,38.099998,38.099998,195000
2021-06-08,38.509998,39.180000,37.650002,38.669998,38.669998,179000
2021-06-09,39.160000,39.259998,37.900002,37.900002,37.900002,154200
2021-06-10,38.230000,38.730000,37.209999,37.740002,37.740002,111900
2021-06-11,38.020000,39.060001,37.950001,38.869999,38.869999,138100
2021-06-14,39.049999,42.810001,38.959999,41.889999,41.889999,368200
2021-06-15,41.889999,41.889999,39.349998,41.110001,41.110001,177500
2021-06-16,41.110001,42.380001,40.810001,41.689999,41.689999,178100
2021-06-17,41.470001,42.689999,39.599998,41.070000,41.070000,211300
2021-06-18,40.320000,40.830002,36.000000,36.580002,36.580002,359900
2021-06-21,36.709999,37.990002,36.000000,36.090000,36.090000,298400
2021-06-22,35.950001,36.020000,33.380001,33.459999,33.459999,392800
2021-06-23,33.560001,34.919998,32.450001,33.889999,33.889999,350400
2021-06-24,34.180000,35.560001,34.139999,35.000000,35.000000,220900
2021-06-25,35.180000,35.820000,33.709999,33.919998,33.919998,1302100
2021-06-28,33.919998,35.360001,32.730000,34.869999,34.869999,281200
2021-06-29,35.049999,35.680000,33.560001,34.340000,34.340000,256900
2021-06-30,34.250000,34.250000,32.419998,32.770000,32.770000,334100
2021-07-01,33.029999,33.709999,31.740000,32.330002,32.330002,257600
2021-07-02,32.619999,32.619999,31.230000,31.879999,31.879999,181500
2021-07-06,32.020000,32.869999,31.000000,32.790001,32.790001,180800
2021-07-07,32.630001,32.650002,30.299999,30.760000,30.760000,211800
2021-07-08,29.809999,31.379999,28.910000,31.309999,31.309999,222300
2021-07-09,31.690001,31.959999,31.080000,31.900000,31.900000,120700
2021-07-12,31.900000,32.230000,31.080000,32.119999,32.119999,140800
2021-07-13,31.860001,31.900000,31.030001,31.430000,31.430000,161700
2021-07-14,31.639999,31.879999,30.049999,30.139999,30.139999,149300
2021-07-15,29.920000,30.639999,29.170000,29.750000,29.750000,146700
2021-07-16,30.000000,30.549999,29.059999,29.080000,29.080000,125500
2021-07-19,28.629999,29.340000,27.900000,28.610001,28.610001,225200
2021-07-20,28.650000,30.170000,28.540001,30.049999,30.049999,167200
2021-07-21,30.070000,31.440001,30.070000,31.260000,31.260000,100300
2021-07-22,32.310001,32.520000,30.209999,30.930000,30.930000,183900
2021-07-23,31.030001,31.379999,30.469999,30.980000,30.980000,97600
2021-07-26,31.000000,31.559999,30.200001,30.799999,30.799999,123400
2021-07-27,30.540001,31.000000,29.680000,30.799999,30.799999,136100
2021-07-28,32.080002,35.730000,32.000000,35.160000,35.160000,497200
2021-07-29,35.639999,36.950001,34.570000,36.639999,36.639999,360800
2021-07-30,36.759998,37.700001,36.330002,37.279999,37.279999,296000
2021-08-02,38.500000,39.360001,37.869999,38.169998,38.169998,317700
2021-08-03,38.020000,38.490002,35.630001,36.959999,36.959999,300200
2021-08-04,36.700001,37.740002,36.400002,37.310001,37.310001,183000
2021-08-05,37.680000,40.250000,37.680000,39.599998,39.599998,199800
2021-08-06,39.880001,40.380001,38.500000,38.980000,38.980000,211600
2021-08-09,39.060001,39.750000,38.799999,38.990002,38.990002,261400
2021-08-10,39.000000,39.560001,37.250000,38.029999,38.029999,245800
2021-08-11,37.790001,38.669998,36.610001,38.299999,38.299999,244300
2021-08-12,38.500000,39.950001,38.240002,39.500000,39.500000,186700
2021-08-13,39.650002,39.650002,38.250000,38.419998,38.419998,123000
2021-08-16,38.220001,38.220001,36.880001,37.389999,37.389999,127200
2021-08-17,36.790001,36.970001,35.340000,36.220001,36.220001,237800
2021-08-18,36.320000,37.759998,35.849998,36.660000,36.660000,105000
2021-08-19,36.220001,36.529999,35.509998,36.060001,36.060001,114000
2021-08-20,36.000000,37.000000,35.939999,36.849998,36.849998,122500
2021-08-23,37.500000,38.000000,37.049999,37.750000,37.750000,135600
2021-08-24,38.619999,39.500000,38.150002,39.230000,39.230000,192600
2021-08-25,39.580002,40.430000,38.599998,38.720001,38.720001,195400
2021-08-26,38.540001,38.709999,33.040001,33.590000,33.590000,791100
2021-08-27,33.639999,36.310001,33.639999,35.570000,35.570000,264700
2021-08-30,35.660000,35.900002,34.619999,35.560001,35.560001,167400
2021-08-31,35.619999,35.939999,34.759998,35.439999,35.439999,162500
2021-09-01,35.220001,36.930000,34.900002,35.970001,35.970001,130300
2021-09-02,36.139999,36.849998,35.639999,36.400002,36.400002,129400
2021-09-03,36.299999,36.320000,35.419998,36.189999,36.189999,90200
2021-09-07,36.090000,36.480000,34.860001,35.310001,35.310001,200900
2021-09-08,34.919998,35.150002,34.139999,34.980000,34.980000,179000
